"","geo_id","Year","ID Race","Race","Income","Household Income by Race Moe","Geography","ID Geography","case_count","hosp_count","death_count","total_hosp_incidental","time_period","Cases_Per_Thousand_Dollar_Income","Income_Level"
"953","53033030901",2021,0,"Total",86413,15460,"Census Tract 309.01, King County, WA","14000US53033030901",1377,55,8,17,"Overall",15.9351023572842,"High"
"954","53033030902",2021,0,"Total",67554,7068,"Census Tract 309.02, King County, WA","14000US53033030902",2157,80,18,33,"Overall",31.9300115463185,"High"
"955","53033031000",2021,0,"Total",121429,29500,"Census Tract 310, King County, WA","14000US53033031000",1440,40,9,12,"Overall",11.8587816748882,"High"
"956","53033031202",2021,0,"Total",97969,12415,"Census Tract 312.02, King County, WA","14000US53033031202",2384,130,23,43,"Overall",24.3342281742184,"High"
"957","53033031204",2021,0,"Total",106250,14351,"Census Tract 312.04, King County, WA","14000US53033031204",1560,72,9,20,"Overall",14.6823529411765,"High"
"958","53033031206",2021,0,"Total",89015,12695,"Census Tract 312.06, King County, WA","14000US53033031206",1478,81,16,26,"Overall",16.6039431556479,"High"
"959","53033031301",2021,0,"Total",113750,17928,"Census Tract 313.01, King County, WA","14000US53033031301",621,20,2,7,"Overall",5.45934065934066,"High"
"960","53033031302",2021,0,"Total",66094,22602,"Census Tract 313.02, King County, WA","14000US53033031302",1270,40,6,23,"Overall",19.2150573425727,"High"
"961","53033031400",2021,0,"Total",104058,18769,"Census Tract 314, King County, WA","14000US53033031400",1893,111,38,31,"Overall",18.1917776624575,"High"
"962","53033031501",2021,0,"Total",97886,22164,"Census Tract 315.01, King County, WA","14000US53033031501",743,31,10,13,"Overall",7.59046237459902,"High"
"963","53033031502",2021,0,"Total",98882,22799,"Census Tract 315.02, King County, WA","14000US53033031502",1195,46,10,14,"Overall",12.0851115470965,"High"
"964","53033031601",2021,0,"Total",111297,9934,"Census Tract 316.01, King County, WA","14000US53033031601",1134,41,9,10,"Overall",10.1889538801585,"High"
"965","53033031603",2021,0,"Total",111750,16787,"Census Tract 316.03, King County, WA","14000US53033031603",1646,37,4,17,"Overall",14.7293064876957,"High"
"966","53033031604",2021,0,"Total",111125,24931,"Census Tract 316.04, King County, WA","14000US53033031604",1581,27,3,8,"Overall",14.2272215973003,"High"
"967","53033031605",2021,0,"Total",135635,16353,"Census Tract 316.05, King County, WA","14000US53033031605",863,22,4,18,"Overall",6.36266450399971,"High"
"968","53033031704",2021,0,"Total",109263,19072,"Census Tract 317.04, King County, WA","14000US53033031704",2032,80,23,30,"Overall",18.5973293795704,"High"
"969","53033031705",2021,0,"Total",135833,33394,"Census Tract 317.05, King County, WA","14000US53033031705",1292,43,4,19,"Overall",9.51167978326327,"High"
"970","53033031800",2021,0,"Total",133538,17358,"Census Tract 318, King County, WA","14000US53033031800",1284,45,6,17,"Overall",9.6152406056703,"High"
"971","53033031904",2021,0,"Total",113790,43026,"Census Tract 319.04, King County, WA","14000US53033031904",718,18,3,10,"Overall",6.30986905703489,"High"
"972","53033031906",2021,0,"Total",112031,16068,"Census Tract 319.06, King County, WA","14000US53033031906",847,11,3,5,"Overall",7.56040738724103,"High"
"973","53033031908",2021,0,"Total",88616,17528,"Census Tract 319.08, King County, WA","14000US53033031908",997,28,8,12,"Overall",11.25078992507,"High"
"974","53033031909",2021,0,"Total",95500,29065,"Census Tract 319.09, King County, WA","14000US53033031909",683,22,5,3,"Overall",7.15183246073298,"High"
"975","53033032002",2021,0,"Total",108322,11823,"Census Tract 320.02, King County, WA","14000US53033032002",697,32,6,9,"Overall",6.43451930355791,"High"
"976","53033032003",2021,0,"Total",140568,22042,"Census Tract 320.03, King County, WA","14000US53033032003",1285,39,4,16,"Overall",9.14148312560469,"High"
"977","53033032005",2021,0,"Total",110506,13469,"Census Tract 320.05, King County, WA","14000US53033032005",2072,76,8,33,"Overall",18.7501131160299,"High"
"978","53033032006",2021,0,"Total",107459,9803,"Census Tract 320.06, King County, WA","14000US53033032006",1330,50,9,8,"Overall",12.3768134823514,"High"
"979","53033032007",2021,0,"Total",121597,18886,"Census Tract 320.07, King County, WA","14000US53033032007",1010,29,6,12,"Overall",8.30612597350264,"High"
"980","53033032008",2021,0,"Total",128365,17425,"Census Tract 320.08, King County, WA","14000US53033032008",1143,30,4,13,"Overall",8.90429634246095,"High"
"981","53033032010",2021,0,"Total",127266,27575,"Census Tract 320.10, King County, WA","14000US53033032010",1942,51,8,27,"Overall",15.2593779956941,"High"
"982","53033032011",2021,0,"Total",133438,24021,"Census Tract 320.11, King County, WA","14000US53033032011",1413,21,2,12,"Overall",10.5891874878221,"High"
"983","53033032102",2021,0,"Total",143346,21634,"Census Tract 321.02, King County, WA","14000US53033032102",726,35,5,12,"Overall",5.06466870369595,"High"
"984","53033032103",2021,0,"Total",102306,8972,"Census Tract 321.03, King County, WA","14000US53033032103",1227,35,9,20,"Overall",11.993431470295,"High"
"985","53033032104",2021,0,"Total",112234,15672,"Census Tract 321.04, King County, WA","14000US53033032104",1521,73,39,19,"Overall",13.5520430529073,"High"
"986","53033032207",2021,0,"Total",182868,31641,"Census Tract 322.07, King County, WA","14000US53033032207",653,9,2,10,"Overall",3.57088172889735,"High"
"987","53033032211",2021,0,"Total",167458,14188,"Census Tract 322.11, King County, WA","14000US53033032211",1089,19,1,7,"Overall",6.50312317118322,"High"
"988","53033032213",2021,0,"Total",201458,27430,"Census Tract 322.13, King County, WA","14000US53033032213",866,13,1,8,"Overall",4.29866274856298,"High"
"989","53033032215",2021,0,"Total",246849,11415,"Census Tract 322.15, King County, WA","14000US53033032215",893,6,1,3,"Overall",3.61759618228148,"High"
"990","53033032307",2021,0,"Total",153181,31195,"Census Tract 323.07, King County, WA","14000US53033032307",1065,35,3,17,"Overall",6.95255939052493,"High"
"991","53033032311",2021,0,"Total",164141,34211,"Census Tract 323.11, King County, WA","14000US53033032311",866,33,5,18,"Overall",5.27595177317063,"High"
"992","53033032313",2021,0,"Total",141094,25486,"Census Tract 323.13, King County, WA","14000US53033032313",1115,18,2,19,"Overall",7.90253306306434,"High"
"993","53033032315",2021,0,"Total",177750,25266,"Census Tract 323.15, King County, WA","14000US53033032315",847,21,4,11,"Overall",4.76511954992968,"High"
"994","53033032316",2021,0,"Total",188458,23842,"Census Tract 323.16, King County, WA","14000US53033032316",970,20,3,12,"Overall",5.14703541372613,"High"
"995","53033032317",2021,0,"Total",196607,32218,"Census Tract 323.17, King County, WA","14000US53033032317",1009,27,9,16,"Overall",5.13206549105576,"High"
"996","53033032318",2021,0,"Total",219176,19765,"Census Tract 323.18, King County, WA","14000US53033032318",1177,13,1,9,"Overall",5.3701135160784,"High"
"997","53033032319",2021,0,"Total",99760,15153,"Census Tract 323.19, King County, WA","14000US53033032319",1112,50,8,34,"Overall",11.1467522052927,"High"
"998","53033032320",2021,0,"Total",208681,23458,"Census Tract 323.20, King County, WA","14000US53033032320",816,36,7,9,"Overall",3.9102745338579,"High"
"999","53033032321",2021,0,"Total",236204,36164,"Census Tract 323.21, King County, WA","14000US53033032321",1146,21,4,8,"Overall",4.85173832788606,"High"
"1000","53033032322",2021,0,"Total",198707,23038,"Census Tract 323.22, King County, WA","14000US53033032322",507,9,0,6,"Overall",2.55149541787657,"High"
"1001","53033032323",2021,0,"Total",188075,35254,"Census Tract 323.23, King County, WA","14000US53033032323",1223,42,20,17,"Overall",6.502724976738,"High"
"1002","53033032324",2021,0,"Total",132794,29998,"Census Tract 323.24, King County, WA","14000US53033032324",952,31,3,19,"Overall",7.16899859933431,"High"
"1003","53033032325",2021,0,"Total",125313,18025,"Census Tract 323.25, King County, WA","14000US53033032325",1180,24,4,23,"Overall",9.4164212811121,"High"
"1004","53033032326",2021,0,"Total",199293,47287,"Census Tract 323.26, King County, WA","14000US53033032326",655,29,2,13,"Overall",3.28661819532046,"High"
"1005","53033032327",2021,0,"Total",136741,8977,"Census Tract 323.27, King County, WA","14000US53033032327",1084,46,9,28,"Overall",7.92739558727814,"High"
"1006","53033032328",2021,0,"Total",197813,41874,"Census Tract 323.28, King County, WA","14000US53033032328",503,10,2,6,"Overall",2.54280557900644,"High"
"1007","53033032401",2021,0,"Total",138899,25435,"Census Tract 324.01, King County, WA","14000US53033032401",905,30,2,8,"Overall",6.51552566973124,"High"
"1008","53033032402",2021,0,"Total",145920,28940,"Census Tract 324.02, King County, WA","14000US53033032402",1068,22,2,22,"Overall",7.31907894736842,"High"
"1009","53033032500",2021,0,"Total",126830,26695,"Census Tract 325, King County, WA","14000US53033032500",761,25,4,12,"Overall",6.00015769139793,"High"
"1010","53033032601",2021,0,"Total",137813,36084,"Census Tract 326.01, King County, WA","14000US53033032601",412,14,1,5,"Overall",2.98955831452766,"High"
"1011","53033032703",2021,0,"Total",102122,18713,"Census Tract 327.03, King County, WA","14000US53033032703",287,10,3,1,"Overall",2.81036407434245,"High"
"1012","53033032704",2021,0,"Total",119181,30996,"Census Tract 327.04, King County, WA","14000US53033032704",1317,43,21,16,"Overall",11.0504191104287,"High"
"1013","53033032800",2021,0,"Total",118158,63158,"Census Tract 328, King County, WA","14000US53033032800",397,18,9,4,"Overall",3.35990791990386,"High"
